Media ID;AOI ID;User ID;User Gender;Time to 1st View (sec);Time Viewed (sec);Time Viewed (%);Fixations (#);Revisits (#);Group
2;64;3;Female;5.109;64.0;53.0;2;1;ASD
2;64;4;Female;33.953;784.0;653.0;7;5;ASD
2;64;5;Male;15.734;912.0;0.76;3;2;ASD
2;64;6;Female;78.856;0.8;667.0;2;2;ASD
2;64;7;Male;6.961;0.0;0.0;0;0;ASD
2;64;8;Male;6.961;0.0;0.0;0;0;ASD
2;64;9;Female;10.695;16.0;13.0;1;0;ASD
2;64;11;Male;6.969;16.0;13.0;1;0;ASD
2;64;12;Male;6.961;0.0;0.0;0;0;ASD
2;64;13;Female;6.961;0.0;0.0;0;0;ASD
2;64;14;Female;6.961;0.0;0.0;0;0;ASD
2;64;15;Male;6.961;0.0;0.0;0;0;ASD
2;64;16;Male;17.5;192.0;0.16;2;0;ASD
2;64;17;Male;14.125;144.0;0.12;4;4;ASD
2;64;18;Male;6.961;0.0;0.0;0;0;ASD
3;65;3;Female;1.15;128.0;107.0;1;1;ASD
3;65;4;Female;6.961;0.0;0.0;0;0;ASD
3;65;5;Male;6.961;0.0;0.0;0;0;ASD
3;65;6;Female;6.961;0.0;0.0;0;0;ASD
3;65;7;Male;6.961;0.0;0.0;0;0;ASD
3;65;8;Male;6.961;0.0;0.0;0;0;ASD
3;65;9;Female;6.961;0.0;0.0;0;0;ASD
3;65;11;Male;30.281;48.0;0.04;1;0;ASD
3;65;12;Male;6.961;0.0;0.0;0;0;ASD
3;65;13;Female;6.961;0.0;0.0;0;0;ASD
3;65;14;Female;875.0;112.0;93.0;3;2;ASD
3;65;15;Male;1.125;176.0;147.0;2;1;ASD
3;65;16;Male;6.961;0.0;0.0;0;0;ASD
3;65;17;Male;6.961;0.0;0.0;0;0;ASD
3;65;18;Male;6.961;0.0;0.0;0;0;ASD
3;66;3;Female;6.961;0.0;0.0;0;0;ASD
3;66;4;Female;6.961;0.0;0.0;0;0;ASD
3;66;5;Male;891.0;0.08;67.0;1;0;ASD
3;66;6;Female;5.799;16.0;13.0;1;0;ASD
3;66;7;Male;2.859;208.0;173.0;1;0;ASD
3;66;8;Male;6.961;0.0;0.0;0;0;ASD
3;66;9;Female;6.961;0.0;0.0;0;0;ASD
3;66;11;Male;61.688;48.0;0.04;1;0;ASD
3;66;12;Male;6.961;0.0;0.0;0;0;ASD
3;66;13;Female;6.961;0.0;0.0;0;0;ASD
3;66;14;Female;10.875;64.0;53.0;3;2;ASD
3;66;15;Male;6.961;0.0;0.0;0;0;ASD
3;66;16;Male;6.961;0.0;0.0;0;0;ASD
3;66;17;Male;6.961;0.0;0.0;0;0;ASD
3;66;18;Male;6.961;0.0;0.0;0;0;ASD
3;67;3;Female;6.961;0.0;0.0;0;0;ASD
3;67;4;Female;31.234;32.0;27.0;1;0;ASD
3;67;5;Male;875.0;16.0;13.0;1;0;ASD
3;67;6;Female;5.734;256.0;213.0;2;1;ASD
3;67;7;Male;3.072;32.0;27.0;1;0;ASD
3;67;8;Male;24.727;96.0;0.08;1;0;ASD
3;67;9;Female;6.961;0.0;0.0;0;0;ASD
3;67;11;Male;6.961;0.0;0.0;0;0;ASD
3;67;12;Male;2.313;32.0;27.0;1;0;ASD
3;67;13;Female;6.961;0.0;0.0;0;0;ASD
3;67;14;Female;10.813;64.0;53.0;2;1;ASD
3;67;15;Male;6.961;0.0;0.0;0;0;ASD
3;67;16;Male;1.25;0.16;133.0;1;1;ASD
3;67;17;Male;6.961;0.0;0.0;0;0;ASD
3;67;18;Male;6.961;0.0;0.0;0;0;ASD
3;68;3;Female;6.961;0.0;0.0;0;0;ASD
3;68;4;Female;93.281;16.0;13.0;1;0;ASD
3;68;5;Male;6.961;0.0;0.0;0;0;ASD
3;68;6;Female;5.586;16.0;13.0;1;0;ASD
3;68;7;Male;3.155;64.0;53.0;1;1;ASD
3;68;8;Male;6.961;0.0;0.0;0;0;ASD
3;68;9;Female;6.961;0.0;0.0;0;0;ASD
3;68;11;Male;84.281;0.08;67.0;1;0;ASD
3;68;12;Male;6.961;0.0;0.0;0;0;ASD
3;68;13;Female;6.961;0.0;0.0;0;0;ASD
3;68;14;Female;4.25;0.08;67.0;3;3;ASD
3;68;15;Male;6.961;0.0;0.0;0;0;ASD
3;68;16;Male;6.961;0.0;0.0;0;0;ASD
3;68;17;Male;6.961;0.0;0.0;0;0;ASD
3;68;18;Male;6.961;0.0;0.0;0;0;ASD
3;69;3;Female;6.961;0.0;0.0;0;0;ASD
3;69;4;Female;39.266;112.0;93.0;2;2;ASD
3;69;5;Male;6.961;0.0;0.0;0;0;ASD
3;69;6;Female;6.961;0.0;0.0;0;0;ASD
3;69;7;Male;3.171;0.24;0.2;1;0;ASD
3;69;8;Male;6.961;0.0;0.0;0;0;ASD
3;69;9;Female;6.961;0.0;0.0;0;0;ASD
3;69;11;Male;63.781;112.0;93.0;2;1;ASD
3;69;12;Male;6.961;0.0;0.0;0;0;ASD
3;69;13;Female;6.961;0.0;0.0;0;0;ASD
3;69;14;Female;14.313;0.16;133.0;1;1;ASD
3;69;15;Male;2.25;16.0;13.0;1;0;ASD
3;69;16;Male;6.961;0.0;0.0;0;0;ASD
3;69;17;Male;6.961;0.0;0.0;0;0;ASD
3;69;18;Male;6.961;0.0;0.0;0;0;ASD
3;70;3;Female;10.826;48.0;0.04;1;0;ASD
3;70;4;Female;6.961;0.0;0.0;0;0;ASD
3;70;5;Male;6.961;0.0;0.0;0;0;ASD
3;70;6;Female;61.261;96.0;0.08;1;1;ASD
3;70;7;Male;6.961;0.0;0.0;0;0;ASD
3;70;8;Male;24.352;0.24;0.2;1;1;ASD
3;70;9;Female;6.961;0.0;0.0;0;0;ASD
3;70;11;Male;43.844;64.0;53.0;1;1;ASD
3;70;12;Male;6.961;0.0;0.0;0;0;ASD
3;70;13;Female;6.961;0.0;0.0;0;0;ASD
3;70;14;Female;9.563;16.0;13.0;1;0;ASD
3;70;15;Male;2.75;32.0;27.0;1;0;ASD
3;70;16;Male;6.961;0.0;0.0;0;0;ASD
3;70;17;Male;6.961;0.0;0.0;0;0;ASD
3;70;18;Male;6.961;0.0;0.0;0;0;ASD
3;71;3;Female;6.961;0.0;0.0;0;0;ASD
3;71;4;Female;40.344;288.0;0.24;3;3;ASD
3;71;5;Male;6.961;0.0;0.0;0;0;ASD
3;71;6;Female;6.961;0.0;0.0;0;0;ASD
3;71;7;Male;6.961;0.0;0.0;0;0;ASD
3;71;8;Male;6.961;0.0;0.0;0;0;ASD
3;71;9;Female;6.604;64.0;53.0;1;0;ASD
3;71;11;Male;23.063;16.0;13.0;1;0;ASD
3;71;12;Male;31.0;64.0;53.0;1;1;ASD
3;71;13;Female;6.961;0.0;0.0;0;0;ASD
3;71;14;Female;6.961;0.0;0.0;0;0;ASD
3;71;15;Male;2.75;16.0;13.0;1;0;ASD
3;71;16;Male;1.625;96.0;0.08;1;0;ASD
3;71;17;Male;6.961;0.0;0.0;0;0;ASD
3;71;18;Male;6.961;0.0;0.0;0;0;ASD
3;72;3;Female;2.53;16.0;13.0;1;0;ASD
3;72;4;Female;41.438;32.0;27.0;2;1;ASD
3;72;5;Male;6.961;0.0;0.0;0;0;ASD
3;72;6;Female;6.961;0.0;0.0;0;0;ASD
3;72;7;Male;6.961;0.0;0.0;0;0;ASD
3;72;8;Male;24.992;336.0;0.28;2;3;ASD
3;72;9;Female;6.961;0.0;0.0;0;0;ASD
3;72;11;Male;23.031;48.0;0.04;1;0;ASD
3;72;12;Male;3.656;112.0;93.0;2;1;ASD
3;72;13;Female;1.313;96.0;0.08;1;0;ASD
3;72;14;Female;6.961;0.0;0.0;0;0;ASD
3;72;15;Male;2.5;0.16;133.0;1;0;ASD
3;72;16;Male;1.75;48.0;0.04;1;0;ASD
3;72;17;Male;6.961;0.0;0.0;0;0;ASD
3;72;18;Male;6.961;0.0;0.0;0;0;ASD
3;73;3;Female;6.961;0.0;0.0;0;0;ASD
3;73;4;Female;40.953;16.0;13.0;1;0;ASD
3;73;5;Male;6.961;0.0;0.0;0;0;ASD
3;73;6;Female;6.961;0.0;0.0;0;0;ASD
3;73;7;Male;6.961;0.0;0.0;0;0;ASD
3;73;8;Male;25.07;16.0;13.0;1;0;ASD
3;73;9;Female;6.961;0.0;0.0;0;0;ASD
3;73;11;Male;7.719;224.0;187.0;3;2;ASD
3;73;12;Male;31.375;32.0;27.0;1;0;ASD
3;73;13;Female;6.906;64.0;53.0;1;0;ASD
3;73;14;Female;6.961;0.0;0.0;0;0;ASD
3;73;15;Male;12.25;32.0;27.0;1;0;ASD
3;73;16;Male;1.75;32.0;27.0;1;0;ASD
3;73;17;Male;6.961;0.0;0.0;0;0;ASD
3;73;18;Male;6.961;0.0;0.0;0;0;ASD
3;74;3;Female;6.961;0.0;0.0;0;0;ASD
3;74;4;Female;6.961;0.0;0.0;0;0;ASD
3;74;5;Male;30.234;816.0;0.68;2;1;ASD
3;74;6;Female;6.961;0.0;0.0;0;0;ASD
3;74;7;Male;4.504;48.0;0.04;1;0;ASD
3;74;8;Male;6.961;0.0;0.0;0;0;ASD
3;74;9;Female;6.961;0.0;0.0;0;0;ASD
3;74;11;Male;23.656;64.0;53.0;2;1;ASD
3;74;12;Male;31.313;64.0;53.0;1;0;ASD
3;74;13;Female;6.961;0.0;0.0;0;0;ASD
3;74;14;Female;6.961;0.0;0.0;0;0;ASD
3;74;15;Male;6.961;0.0;0.0;0;0;ASD
3;74;16;Male;6.961;0.0;0.0;0;0;ASD
3;74;17;Male;6.961;0.0;0.0;0;0;ASD
3;74;18;Male;6.961;0.0;0.0;0;0;ASD
3;75;3;Female;1.545;144.0;0.12;2;2;ASD
3;75;4;Female;25.516;368.0;307.0;6;6;ASD
3;75;5;Male;1.672;176.0;147.0;1;0;ASD
3;75;6;Female;575.0;576.0;0.48;9;9;ASD
3;75;7;Male;624.0;1.888;1.573;8;9;ASD
3;75;8;Male;641.0;96.0;0.08;3;2;ASD
3;75;9;Female;4.633;64.0;53.0;2;2;ASD
3;75;11;Male;1.875;1.04;867.0;13;16;ASD
3;75;12;Male;406.0;2.224;1.853;11;11;ASD
3;75;13;Female;31.0;256.0;213.0;5;4;ASD
3;75;14;Female;0.5;336.0;0.28;7;7;ASD
3;75;15;Male;1.5;384.0;0.32;4;3;ASD
3;75;16;Male;3.75;176.0;147.0;1;0;ASD
3;75;17;Male;18.625;64.0;53.0;1;0;ASD
3;75;18;Male;213.0;768.0;0.64;3;2;ASD
3;76;3;Female;1.659;896.0;747.0;7;5;ASD
3;76;4;Female;1.719;10.096;8.413;42;13;ASD
3;76;5;Male;672.0;3.68;3.067;14;4;ASD
3;76;6;Female;0.0;4.432;3.693;25;15;ASD
3;76;7;Male;33.0;3.696;3.08;12;4;ASD
3;76;8;Male;398.0;1.424;1.187;6;3;ASD
3;76;9;Female;562.0;3.536;2.947;12;6;ASD
3;76;11;Male;875.0;6.368;5.307;38;23;ASD
3;76;12;Male;531.0;7.024;5.853;25;11;ASD
3;76;13;Female;63.0;1.744;1.453;12;6;ASD
3;76;14;Female;625.0;896.0;747.0;9;7;ASD
3;76;15;Male;625.0;752.0;627.0;6;4;ASD
3;76;16;Male;625.0;1.312;1.093;6;2;ASD
3;76;17;Male;0.0;1.648;1.373;12;4;ASD
3;76;18;Male;0.0;432.0;0.36;4;2;ASD
3;77;3;Female;6.961;0.0;0.0;0;0;ASD
3;77;4;Female;12.641;1.776;1.48;14;15;ASD
3;77;5;Male;12.688;224.0;187.0;2;1;ASD
3;77;6;Female;15.048;1.392;1.16;5;3;ASD
3;77;7;Male;16.691;1.056;0.88;4;3;ASD
3;77;8;Male;6.961;0.0;0.0;0;0;ASD
3;77;9;Female;9.545;208.0;173.0;1;1;ASD
3;77;11;Male;15.781;0.64;533.0;9;11;ASD
3;77;12;Male;17.375;112.0;93.0;2;1;ASD
3;77;13;Female;23.969;16.0;13.0;1;0;ASD
3;77;14;Female;1.875;144.0;0.12;3;3;ASD
3;77;15;Male;6.961;0.0;0.0;0;0;ASD
3;77;16;Male;6.961;0.0;0.0;0;0;ASD
3;77;17;Male;1.25;288.0;0.24;3;2;ASD
3;77;18;Male;6.341;576.0;0.48;3;4;ASD
3;78;3;Female;6.961;0.0;0.0;0;0;ASD
3;78;4;Female;10.531;7.12;5.933;31;26;ASD
3;78;5;Male;35.016;5.952;4.96;16;6;ASD
3;78;6;Female;14.933;5.376;4.48;11;5;ASD
3;78;7;Male;17.414;1.44;1.2;5;3;ASD
3;78;8;Male;15.383;2.624;2.187;8;1;ASD
3;78;9;Female;9.742;64.0;53.0;1;0;ASD
3;78;11;Male;15.844;2.512;2.093;15;10;ASD
3;78;12;Male;16.563;944.0;787.0;5;1;ASD
3;78;13;Female;24.0;1.088;907.0;4;1;ASD
3;78;14;Female;1.938;0.24;0.2;2;1;ASD
3;78;15;Male;7.875;1.264;1.053;5;0;ASD
3;78;16;Male;10.5;1.504;1.253;5;1;ASD
3;78;17;Male;2.125;3.6;3.0;17;4;ASD
3;78;18;Male;7.902;464.0;387.0;4;2;ASD
3;79;3;Female;7.919;112.0;93.0;3;2;ASD
3;79;4;Female;3.625;1.136;947.0;10;11;ASD
3;79;5;Male;0.5;288.0;0.24;4;3;ASD
3;79;6;Female;0.92;0.4;333.0;5;4;ASD
3;79;7;Male;10.481;336.0;0.28;2;1;ASD
3;79;8;Male;8.992;736.0;613.0;3;2;ASD
3;79;9;Female;3.811;32.0;27.0;2;1;ASD
3;79;11;Male;15.0;1.328;1.107;16;18;ASD
3;79;12;Male;19.375;256.0;213.0;4;3;ASD
3;79;13;Female;375.0;272.0;227.0;2;1;ASD
3;79;14;Female;9.188;0.08;67.0;2;1;ASD
3;79;15;Male;5.625;272.0;227.0;2;2;ASD
3;79;16;Male;6.961;0.0;0.0;0;0;ASD
3;79;17;Male;0.5;64.0;53.0;2;1;ASD
3;79;18;Male;3.154;128.0;107.0;1;0;ASD
3;80;3;Female;395.0;272.0;227.0;4;3;ASD
3;80;4;Female;10.25;11.584;9.653;42;25;ASD
3;80;5;Male;172.0;15.072;12.56;38;13;ASD
3;80;6;Female;7.393;15.344;12.787;41;8;ASD
3;80;7;Male;10.711;3.664;3.053;10;6;ASD
3;80;8;Male;4.195;8.112;6.76;21;6;ASD
3;80;9;Female;0.0;3.52;2.933;10;5;ASD
3;80;11;Male;2.75;12.416;10.347;74;42;ASD
3;80;12;Male;16.781;12.56;10.467;45;15;ASD
3;80;13;Female;23.156;896.0;747.0;4;4;ASD
3;80;14;Female;125.0;1.68;1.4;15;16;ASD
3;80;15;Male;5.875;1.456;1.213;7;2;ASD
3;80;16;Male;6.875;3.248;2.707;9;1;ASD
3;80;17;Male;625.0;0.64;533.0;5;4;ASD
3;80;18;Male;3.384;1.712;1.427;9;3;ASD
3;81;3;Female;0.0;0.4;333.0;3;2;ASD
3;81;4;Female;12.813;448.0;373.0;8;7;ASD
3;81;5;Male;4.156;0.32;267.0;3;3;ASD
3;81;6;Female;6.961;0.0;0.0;0;0;ASD
3;81;7;Male;17.168;912.0;0.76;4;3;ASD
3;81;8;Male;7.836;336.0;0.28;3;2;ASD
3;81;9;Female;5.487;128.0;107.0;3;2;ASD
3;81;11;Male;5.938;1.088;907.0;17;21;ASD
3;81;12;Male;13.969;1.488;1.24;9;12;ASD
3;81;13;Female;30.406;16.0;13.0;1;0;ASD
3;81;14;Female;1.563;256.0;213.0;4;5;ASD
3;81;15;Male;6.961;0.0;0.0;0;0;ASD
3;81;16;Male;12.875;192.0;0.16;2;2;ASD
3;81;17;Male;2.0;48.0;0.04;1;1;ASD
3;81;18;Male;7.064;48.0;0.04;2;1;ASD
3;82;3;Female;329.0;128.0;107.0;3;2;ASD
3;82;4;Female;15.797;6.896;5.747;29;19;ASD
3;82;5;Male;4.141;4.0;3.333;9;6;ASD
3;82;6;Female;34.664;7.808;6.507;17;1;ASD
3;82;7;Male;17.053;0.4;333.0;3;1;ASD
3;82;8;Male;7.758;2.4;2.0;8;3;ASD
3;82;9;Female;5.373;624.0;0.52;4;2;ASD
3;82;11;Male;12.719;1.44;1.2;15;15;ASD
3;82;12;Male;10.156;2.72;2.267;17;13;ASD
3;82;13;Female;25.219;3.52;2.933;11;2;ASD
3;82;14;Female;1.5;64.0;53.0;1;0;ASD
3;82;15;Male;11.0;176.0;147.0;1;0;ASD
3;82;16;Male;12.25;2.8;2.333;10;3;ASD
3;82;17;Male;2.0;1.552;1.293;14;11;ASD
3;82;18;Male;5.52;0.8;667.0;4;2;ASD
3;83;3;Female;2.629;368.0;307.0;2;0;ASD
3;83;4;Female;6.344;6.56;5.467;24;15;ASD
3;83;5;Male;19.219;5.568;4.64;17;8;ASD
3;83;6;Female;5.257;5.072;4.227;11;5;ASD
3;83;7;Male;4.6;1.696;1.413;5;2;ASD
3;83;8;Male;2.68;1.424;1.187;7;4;ASD
3;83;9;Female;6.961;0.0;0.0;0;0;ASD
3;83;11;Male;2.094;10.544;8.787;56;23;ASD
3;83;12;Male;3.344;4.992;4.16;20;4;ASD
3;83;13;Female;1.219;6.608;5.507;24;4;ASD
3;83;14;Female;7.75;0.4;333.0;3;1;ASD
3;83;15;Male;2.375;1.248;1.04;5;3;ASD
3;83;16;Male;1.875;2.464;2.053;11;4;ASD
3;83;17;Male;15.75;208.0;173.0;3;1;ASD
3;83;18;Male;2.168;832.0;693.0;4;1;ASD
3;84;3;Female;6.961;0.0;0.0;0;0;ASD
3;84;4;Female;8.234;6.448;5.373;26;15;ASD
3;84;5;Male;4.469;1.456;1.213;6;3;ASD
3;84;6;Female;43.995;4.976;4.147;10;2;ASD
3;84;7;Male;14.572;1.568;1.307;5;1;ASD
3;84;8;Male;0.0;1.216;1.013;7;3;ASD
3;84;9;Female;12.206;1.04;867.0;3;1;ASD
3;84;11;Male;3.563;7.248;6.04;46;29;ASD
3;84;12;Male;9.031;1.568;1.307;9;2;ASD
3;84;13;Female;9.625;6.848;5.707;23;8;ASD
3;84;14;Female;19.313;144.0;0.12;1;0;ASD
3;84;15;Male;7.125;1.056;0.88;4;1;ASD
3;84;16;Male;375.0;2.32;1.933;12;6;ASD
3;84;17;Male;6.961;0.0;0.0;0;0;ASD
3;84;18;Male;9.381;352.0;293.0;2;1;ASD
3;85;3;Female;9.906;16.0;13.0;1;0;ASD
3;85;4;Female;16.297;2.624;2.187;12;10;ASD
3;85;5;Male;33.063;1.2;1.0;4;1;ASD
3;85;6;Female;43.469;4.176;3.48;9;1;ASD
3;85;7;Male;19.632;1.728;1.44;3;0;ASD
3;85;8;Male;13.883;944.0;787.0;3;0;ASD
3;85;9;Female;5.339;2.608;2.173;5;1;ASD
3;85;11;Male;20.219;5.024;4.187;29;20;ASD
3;85;12;Male;12.0;592.0;493.0;4;4;ASD
3;85;13;Female;13.781;2.08;1.733;8;4;ASD
3;85;14;Female;6.961;0.0;0.0;0;0;ASD
3;85;15;Male;6.961;0.0;0.0;0;0;ASD
3;85;16;Male;0.0;1.072;893.0;5;1;ASD
3;85;17;Male;2.625;1.952;1.627;5;4;ASD
3;85;18;Male;7.261;0.56;467.0;4;2;ASD
4;86;3;Female;15.196;32.0;27.0;1;0;ASD
4;86;4;Female;18.609;0.8;667.0;6;6;ASD
4;86;5;Male;6.961;0.0;0.0;0;0;ASD
4;86;6;Female;3.204;384.0;0.32;1;0;ASD
4;86;7;Male;2.645;176.0;147.0;1;0;ASD
4;86;8;Male;1.672;272.0;227.0;2;2;ASD
4;86;9;Female;2.218;208.0;173.0;4;3;ASD
4;86;11;Male;6.961;0.0;0.0;0;0;ASD
4;86;12;Male;6.961;0.0;0.0;0;0;ASD
4;86;13;Female;6.961;0.0;0.0;0;0;ASD
4;86;14;Female;6.961;0.0;0.0;0;0;ASD
4;86;15;Male;6.961;0.0;0.0;0;0;ASD
4;86;16;Male;7.875;48.0;0.04;2;1;ASD
4;86;17;Male;6.961;0.0;0.0;0;0;ASD
4;86;18;Male;6.961;0.0;0.0;0;0;ASD
4;87;3;Female;6.961;0.0;0.0;0;0;ASD
4;87;4;Female;1.359;2.576;2.147;19;18;ASD
4;87;5;Male;6.961;0.0;0.0;0;0;ASD
4;87;6;Female;1.446;352.0;293.0;4;5;ASD
4;87;7;Male;2.612;208.0;173.0;2;1;ASD
4;87;8;Male;6.961;0.0;0.0;0;0;ASD
4;87;9;Female;19.682;48.0;0.04;1;0;ASD
4;87;11;Male;6.961;0.0;0.0;0;0;ASD
4;87;12;Male;6.961;0.0;0.0;0;0;ASD
4;87;13;Female;6.961;0.0;0.0;0;0;ASD
4;87;14;Female;6.961;0.0;0.0;0;0;ASD
4;87;15;Male;2.375;64.0;53.0;1;0;ASD
4;87;16;Male;7.75;0.32;267.0;3;2;ASD
4;87;17;Male;6.961;0.0;0.0;0;0;ASD
4;87;18;Male;12.173;48.0;0.04;2;1;ASD
4;88;3;Female;6.961;0.0;0.0;0;0;ASD
4;88;4;Female;17.156;352.0;293.0;7;7;ASD
4;88;5;Male;43.016;16.0;13.0;1;0;ASD
4;88;6;Female;2.317;1.04;867.0;7;10;ASD
4;88;7;Male;2.924;1.552;1.293;6;7;ASD
4;88;8;Male;35.32;112.0;93.0;1;0;ASD
4;88;9;Female;8.444;336.0;0.28;2;1;ASD
4;88;11;Male;15.156;16.0;13.0;1;0;ASD
4;88;12;Male;15.75;512.0;427.0;3;3;ASD
4;88;13;Female;6.375;128.0;107.0;1;0;ASD
4;88;14;Female;0.5;64.0;53.0;3;2;ASD
4;88;15;Male;1.125;128.0;107.0;3;2;ASD
4;88;16;Male;1.125;304.0;253.0;2;2;ASD
4;88;17;Male;6.961;0.0;0.0;0;0;ASD
4;88;18;Male;3.056;384.0;0.32;6;5;ASD
4;89;3;Female;9.167;64.0;53.0;1;0;ASD
4;89;4;Female;56.156;1.68;1.4;9;10;ASD
4;89;5;Male;422.0;48.0;0.04;2;1;ASD
4;89;6;Female;13.126;2.4;2.0;8;9;ASD
4;89;7;Male;21.636;0.24;0.2;2;2;ASD
4;89;8;Male;6.961;0.0;0.0;0;0;ASD
4;89;9;Female;6.961;0.0;0.0;0;0;ASD
4;89;11;Male;6.961;0.0;0.0;0;0;ASD
4;89;12;Male;20.719;176.0;147.0;2;1;ASD
4;89;13;Female;6.961;0.0;0.0;0;0;ASD
4;89;14;Female;6.961;0.0;0.0;0;0;ASD
4;89;15;Male;6.961;0.0;0.0;0;0;ASD
4;89;16;Male;6.125;496.0;413.0;3;2;ASD
4;89;17;Male;6.961;0.0;0.0;0;0;ASD
4;89;18;Male;3.549;16.0;13.0;1;0;ASD
4;90;3;Female;6.998;32.0;27.0;1;0;ASD
4;90;4;Female;56.063;1.616;1.347;12;11;ASD
4;90;5;Male;406.0;0.08;67.0;2;1;ASD
4;90;6;Female;42.632;1.632;1.36;6;6;ASD
4;90;7;Male;22.589;272.0;227.0;3;3;ASD
4;90;8;Male;8.031;624.0;0.52;2;0;ASD
4;90;9;Female;6.961;0.0;0.0;0;0;ASD
4;90;11;Male;6.961;0.0;0.0;0;0;ASD
4;90;12;Male;20.531;336.0;0.28;3;4;ASD
4;90;13;Female;6.961;0.0;0.0;0;0;ASD
4;90;14;Female;6.961;0.0;0.0;0;0;ASD
4;90;15;Male;6.961;0.0;0.0;0;0;ASD
4;90;16;Male;5.875;1.36;1.133;4;3;ASD
4;90;17;Male;6.961;0.0;0.0;0;0;ASD
4;90;18;Male;10.793;576.0;0.48;5;6;ASD
4;91;3;Female;6.961;0.0;0.0;0;0;ASD
4;91;4;Female;6.961;0.0;0.0;0;0;ASD
4;91;5;Male;391.0;0.16;133.0;2;1;ASD
4;91;6;Female;47.504;48.0;0.04;1;0;ASD
4;91;7;Male;12.486;16.0;13.0;1;0;ASD
4;91;8;Male;6.961;0.0;0.0;0;0;ASD
4;91;9;Female;6.961;0.0;0.0;0;0;ASD
4;91;11;Male;6.961;0.0;0.0;0;0;ASD
4;91;12;Male;6.961;0.0;0.0;0;0;ASD
4;91;13;Female;6.961;0.0;0.0;0;0;ASD
4;91;14;Female;6.961;0.0;0.0;0;0;ASD
4;91;15;Male;6.961;0.0;0.0;0;0;ASD
4;91;16;Male;9.0;1.36;1.133;1;2;ASD
4;91;17;Male;6.961;0.0;0.0;0;0;ASD
4;91;18;Male;6.961;0.0;0.0;0;0;ASD
4;92;3;Female;5.618;336.0;0.28;3;3;ASD
4;92;4;Female;4.375;1.728;1.44;8;11;ASD
4;92;5;Male;391.0;32.0;27.0;2;1;ASD
4;92;6;Female;47.544;0.08;67.0;1;0;ASD
4;92;7;Male;12.453;2.048;1.707;7;7;ASD
4;92;8;Male;34.219;0.4;333.0;1;0;ASD
4;92;9;Female;6.961;0.0;0.0;0;0;ASD
4;92;11;Male;6.961;0.0;0.0;0;0;ASD
4;92;12;Male;18.906;448.0;373.0;4;3;ASD
4;92;13;Female;6.961;0.0;0.0;0;0;ASD
4;92;14;Female;6.961;0.0;0.0;0;0;ASD
4;92;15;Male;37.5;304.0;253.0;2;2;ASD
4;92;16;Male;8.375;592.0;493.0;4;4;ASD
4;92;17;Male;6.961;0.0;0.0;0;0;ASD
4;92;18;Male;10.745;1.072;893.0;9;9;ASD
4;93;3;Female;0.97;208.0;173.0;3;3;ASD
4;93;4;Female;2.328;1.648;1.373;13;14;ASD
4;93;5;Male;3.297;992.0;827.0;4;3;ASD
4;93;6;Female;3.647;0.56;467.0;2;2;ASD
4;93;7;Male;2.316;752.0;627.0;3;2;ASD
4;93;8;Male;539.0;0.16;133.0;2;1;ASD
4;93;9;Female;6.961;0.0;0.0;0;0;ASD
4;93;11;Male;16.5;0.16;133.0;3;3;ASD
4;93;12;Male;2.469;208.0;173.0;1;1;ASD
4;93;13;Female;0.0;0.08;67.0;2;1;ASD
4;93;14;Female;0.75;96.0;0.08;2;2;ASD
4;93;15;Male;0.75;192.0;0.16;2;1;ASD
4;93;16;Male;2.625;768.0;0.64;7;4;ASD
4;93;17;Male;6.961;0.0;0.0;0;0;ASD
4;93;18;Male;16.658;48.0;0.04;1;0;ASD
4;94;3;Female;3.286;0.32;267.0;3;1;ASD
4;94;4;Female;1.031;224.0;187.0;2;1;ASD
4;94;5;Male;3.188;384.0;0.32;2;2;ASD
4;94;6;Female;4.074;1.168;973.0;4;5;ASD
4;94;7;Male;4.912;624.0;0.52;2;1;ASD
4;94;8;Male;2.133;64.0;53.0;2;1;ASD
4;94;9;Female;378.0;256.0;213.0;3;2;ASD
4;94;11;Male;6.961;0.0;0.0;0;0;ASD
4;94;12;Male;17.719;288.0;0.24;2;0;ASD
4;94;13;Female;1.5;128.0;107.0;2;2;ASD
4;94;14;Female;6.961;0.0;0.0;0;0;ASD
4;94;15;Male;6.961;0.0;0.0;0;0;ASD
4;94;16;Male;2.125;896.0;747.0;7;5;ASD
4;94;17;Male;6.961;0.0;0.0;0;0;ASD
4;94;18;Male;16.642;16.0;13.0;1;0;ASD
4;95;3;Female;4.879;32.0;27.0;1;0;ASD
4;95;4;Female;19.422;304.0;253.0;4;3;ASD
4;95;5;Male;6.961;0.0;0.0;0;0;ASD
4;95;6;Female;4.912;1.008;0.84;5;8;ASD
4;95;7;Male;871.0;144.0;0.12;2;2;ASD
4;95;8;Male;2.758;48.0;0.04;1;0;ASD
4;95;9;Female;4.305;64.0;53.0;2;1;ASD
4;95;11;Male;8.719;16.0;13.0;1;0;ASD
4;95;12;Male;3.281;592.0;493.0;4;1;ASD
4;95;13;Female;5.781;0.16;133.0;1;0;ASD
4;95;14;Female;3.0;48.0;0.04;2;1;ASD
4;95;15;Male;5.625;0.24;0.2;2;2;ASD
4;95;16;Male;2.875;592.0;493.0;5;3;ASD
4;95;17;Male;6.961;0.0;0.0;0;0;ASD
4;95;18;Male;6.961;0.0;0.0;0;0;ASD
